Position, Date, Time, PM2.5, Unit, PM2.5 TWA, Unit, TWA Hour, Humidity, Unit, Temp., Unit, CO2, Unit, Baro, Unit, Health Index
152,14/01/2022,13:16:44,5,ug/m^3,0,ug/m^3,24,33,%RH,25.2,DEGREE C,1646,CO2 ppm,1029.5,hPa,1
153,14/01/2022,13:16:46,5,ug/m^3,0,ug/m^3,24,33,%RH,25.2,DEGREE C,1646,CO2 ppm,1029.5,hPa,1
154,14/01/2022,13:16:48,5,ug/m^3,0,ug/m^3,24,33,%RH,25.2,DEGREE C,1647,CO2 ppm,1029.5,hPa,1
155,14/01/2022,13:16:50,5,ug/m^3,0,ug/m^3,24,33,%RH,25.2,DEGREE C,1648,CO2 ppm,1029.5,hPa,1
156,14/01/2022,13:16:52,5,ug/m^3,0,ug/m^3,24,33.1,%RH,25.2,DEGREE C,1649,CO2 ppm,1029.5,hPa,1
157,14/01/2022,13:16:54,5,ug/m^3,0,ug/m^3,24,33.1,%RH,25.1,DEGREE C,1647,CO2 ppm,1029.5,hPa,1
158,14/01/2022,13:16:56,6,ug/m^3,0,ug/m^3,24,33.1,%RH,25.2,DEGREE C,1645,CO2 ppm,1029.5,hPa,1
159,14/01/2022,13:16:58,6,ug/m^3,0,ug/m^3,24,33.1,%RH,25.1,DEGREE C,1642,CO2 ppm,1029.4,hPa,1
160,14/01/2022,13:17:00,6,ug/m^3,0,ug/m^3,24,33.1,%RH,25.2,DEGREE C,1641,CO2 ppm,1029.5,hPa,1
161,14/01/2022,13:17:02,5,ug/m^3,0,ug/m^3,24,33.1,%RH,25.1,DEGREE C,1641,CO2 ppm,1029.5,hPa,1
162,14/01/2022,13:17:04,5,ug/m^3,0,ug/m^3,24,33.1,%RH,25.1,DEGREE C,1642,CO2 ppm,1029.5,hPa,1
163,14/01/2022,13:17:06,5,ug/m^3,0,ug/m^3,24,33.2,%RH,25.1,DEGREE C,1642,CO2 ppm,1029.5,hPa,1
164,14/01/2022,13:17:08,5,ug/m^3,0,ug/m^3,24,33.2,%RH,25.1,DEGREE C,1647,CO2 ppm,1029.5,hPa,1
165,14/01/2022,13:17:10,5,ug/m^3,0,ug/m^3,24,33.2,%RH,25.2,DEGREE C,1647,CO2 ppm,1029.5,hPa,1
166,14/01/2022,13:17:12,5,ug/m^3,0,ug/m^3,24,33.2,%RH,25.2,DEGREE C,1647,CO2 ppm,1029.5,hPa,1
167,14/01/2022,13:17:14,5,ug/m^3,0,ug/m^3,24,33.2,%RH,25.1,DEGREE C,1647,CO2 ppm,1029.5,hPa,1
168,14/01/2022,13:17:16,5,ug/m^3,0,ug/m^3,24,33.2,%RH,25.1,DEGREE C,1651,CO2 ppm,1029.5,hPa,1
169,14/01/2022,13:17:18,5,ug/m^3,0,ug/m^3,24,33.2,%RH,25.1,DEGREE C,1651,CO2 ppm,1029.5,hPa,1
170,14/01/2022,13:17:20,5,ug/m^3,0,ug/m^3,24,33.2,%RH,25.1,DEGREE C,1651,CO2 ppm,1029.5,hPa,1
