Place,Date,Time,Value,Unit,Value,Unit,Value,Unit,Value,Unit,Value,Unit,Value,Unit
9222,27/01/2022,11:10:17,16.3,WBGT Temp C,43.8,%RH C      ,21.8,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,8.9,DP Temp C  
9223,27/01/2022,11:10:18,16.4,WBGT Temp C,43.8,%RH C      ,21.7,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,8.9,DP Temp C  
9224,27/01/2022,11:10:19,16.4,WBGT Temp C,43.8,%RH C      ,21.7,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.8,DP Temp C  
9225,27/01/2022,11:10:20,16.3,WBGT Temp C,43.9,%RH C      ,21.8,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.9,DP Temp C  
9226,27/01/2022,11:10:21,16.4,WBGT Temp C,43.9,%RH C      ,21.8,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,8.9,DP Temp C  
9227,27/01/2022,11:10:22,16.4,WBGT Temp C,43.9,%RH C      ,21.8,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,8.9,DP Temp C  
9228,27/01/2022,11:10:23,16.4,WBGT Temp C,43.9,%RH C      ,21.8,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,8.9,DP Temp C  
9229,27/01/2022,11:10:24,16.4,WBGT Temp C,43.9,%RH C      ,21.8,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,8.9,DP Temp C  
9230,27/01/2022,11:10:25,16.4,WBGT Temp C,43.9,%RH C      ,21.8,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,8.9,DP Temp C  
9231,27/01/2022,11:10:26,16.4,WBGT Temp C,43.9,%RH C      ,21.8,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,8.9,DP Temp C  
9232,27/01/2022,11:10:27,16.4,WBGT Temp C,43.9,%RH C      ,21.8,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,8.9,DP Temp C  
9233,27/01/2022,11:10:28,16.4,WBGT Temp C,43.9,%RH C      ,21.8,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,8.9,DP Temp C  
9234,27/01/2022,11:10:29,16.4,WBGT Temp C,44,%RH C      ,21.8,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9235,27/01/2022,11:10:30,16.4,WBGT Temp C,44,%RH C      ,21.8,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9236,27/01/2022,11:10:31,16.4,WBGT Temp C,44,%RH C      ,21.8,TA Temp C  ,21.8,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9237,27/01/2022,11:10:32,16.4,WBGT Temp C,44,%RH C      ,21.8,TA Temp C  ,21.8,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9238,27/01/2022,11:10:33,16.4,WBGT Temp C,44,%RH C      ,21.8,TA Temp C  ,21.8,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
